channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-0.073167920112609863,0.096464395523071289,0.10137820243835449,-0.09554898738861084,-0.037502288818359375,-0.073402285575866699,-0.049404144287109375,-1.0,1408224239.901361,0
-0.085176467895507812,0.09341728687286377,0.061255335807800293,-0.17035591602325439,-0.093164563179016113,-0.082129120826721191,-0.058072328567504883,-1.0,1408224239.905302,0
-0.084131479263305664,0.094111800193786621,0.057323575019836426,-0.22328066825866699,-0.1222684383392334,-0.079743742942810059,-0.056985378265380859,-1.0,1408224239.909349,0
-0.071981072425842285,0.097249388694763184,0.096997261047363281,-0.15487527847290039,-0.070182442665100098,-0.070708990097045898,-0.048099994659423828,-1.0,1408224239.913767,0
-0.071470141410827637,0.097002506256103516,0.10615015029907227,-0.092852234840393066,-0.034242153167724609,-0.071870088577270508,-0.048029541969299316,-1.0,1408224239.917367,0
-0.083565592765808105,0.093833088874816895,0.067568302154541016,-0.15323722362518311,-0.081787586212158203,-0.08107149600982666,-0.056806445121765137,-1.0,1408224239.921352,0
-0.08564460277557373,0.093677759170532227,0.053407907485961914,-0.2228473424911499,-0.12384593486785889,-0.081074357032775879,-0.057991743087768555,-1.0,1408224239.92811,0
-0.073818802833557129,0.096819877624511719,0.090257883071899414,-0.17100918292999268,-0.081551909446716309,-0.071860074996948242,-0.049364686012268066,-1.0,1408224239.929096,0
-0.070198893547058105,0.097385525703430176,0.10909342765808105,-0.09475255012512207,-0.03417670726776123,-0.070652604103088379,-0.047069787979125977,-1.0,1408224239.934447,0
-0.081576943397521973,0.09430992603302002,0.07463681697845459,-0.13665425777435303,-0.070398569107055664,-0.079758048057556152,-0.055430889129638672,-1.0,1408224239.938316,0
-0.086620926856994629,0.093312978744506836,0.051361441612243652,-0.21817135810852051,-0.12244617938995361,-0.082189321517944336,-0.058862805366516113,-1.0,1408224239.942364,0
-0.075832128524780273,0.096274137496948242,0.082914113998413086,-0.18647396564483643,-0.092806816101074219,-0.073385000228881836,-0.05084681510925293,-1.0,1408224239.946334,0
-0.06942284107208252,0.097608447074890137,0.11009478569030762,-0.10115551948547363,-0.037213563919067383,-0.06993401050567627,-0.04642021656036377,-1.0,1408224239.950306,0
-0.079386472702026367,0.094845056533813477,0.082053661346435547,-0.12174594402313232,-0.059686541557312012,-0.078146100044250488,-0.053940653800964355,-1.0,1408224239.954258,0
-0.087068915367126465,0.093117833137512207,0.051313877105712891,-0.20952475070953369,-0.118111252784729,-0.082749485969543457,-0.059319257736206055,-1.0,1408224239.958212,0
-0.078076004981994629,0.095706939697265625,0.075495719909667969,-0.20004379749298096,-0.10308146476745605,-0.074938654899597168,-0.052528858184814453,-1.0,1408224239.962232,0
-0.069351673126220703,0.097700834274291992,0.10919559001922607,-0.11115872859954834,-0.042880773544311523,-0.069455146789550781,-0.046321749687194824,-1.0,1408224239.966213,0
-0.077218770980834961,0.095366716384887695,0.089427590370178223,-0.10880589485168457,-0.049992203712463379,-0.076566696166992188,-0.05230259895324707,-1.0,1408224239.970239,0
-0.086944222450256348,0.093086123466491699,0.053217887878417969,-0.1972125768661499,-0.11107218265533447,-0.08297884464263916,-0.059176325798034668,-1.0,1408224239.974299,0
-0.08035123348236084,0.095124959945678711,0.068267583847045898,-0.21089744567871094,-0.1119006872177124,-0.076687216758728027,-0.054184675216674805,-1.0,1408224239.979343,0
-0.069814562797546387,0.097663283348083496,0.10630142688751221,-0.12431633472442627,-0.051069736480712891,-0.069551467895507812,-0.046668529510498047,-1.0,1408224239.983222,0
-0.074982047080993652,0.09599459171295166,0.096314191818237305,-0.099100947380065918,-0.042182564735412598,-0.074845671653747559,-0.050642609596252441,-1.0,1408224239.987221,0
-0.086211085319519043,0.0932464599609375,0.056950807571411133,-0.18243587017059326,-0.10192441940307617,-0.082639336585998535,-0.058696508407592773,-1.0,1408224239.991333,0
-0.082512974739074707,0.094570517539978027,0.061836361885070801,-0.21837294101715088,-0.11855542659759521,-0.078333258628845215,-0.055736780166625977,-1.0,1408224239.995215,0
-0.070795297622680664,0.097499251365661621,0.10183918476104736,-0.1394881010055542,-0.060907840728759766,-0.070011615753173828,-0.047251582145690918,-1.0,1408224239.999312,0
-0.072953939437866211,0.096518278121948242,0.10218131542205811,-0.093082308769226074,-0.036708950996398926,-0.073312997817993164,-0.049065232276916504,-1.0,1408224240.003359,0
-0.084949851036071777,0.093500733375549316,0.06211543083190918,-0.16615462303161621,-0.091413497924804688,-0.081961274147033691,-0.057942390441894531,-1.0,1408224240.007318,0
-0.084330558776855469,0.094072103500366211,0.056594610214233398,-0.22202479839324951,-0.12273120880126953,-0.079920768737792969,-0.05713951587677002,-1.0,1408224240.011307,0
-0.072237491607666016,0.097196698188781738,0.095983147621154785,-0.15599536895751953,-0.072002530097961426,-0.07086646556854248,-0.048352837562561035,-1.0,1408224240.015241,0
-0.071256279945373535,0.097068548202514648,0.10671961307525635,-0.091473817825317383,-0.034064769744873047,-0.071668744087219238,-0.047881603240966797,-1.0,1408224240.020323,0
-0.083325982093811035,0.093891620635986328,0.068585753440856934,-0.14935898780822754,-0.080073833465576172,-0.080893993377685547,-0.056676506996154785,-1.0,1408224240.024138,0
-0.085859179496765137,0.093603968620300293,0.052965044975280762,-0.22117936611175537,-0.123848557472229,-0.081285953521728516,-0.058229446411132812,-1.0,1408224240.028254,0
-0.074090003967285156,0.096764922142028809,0.089155793190002441,-0.17223942279815674,-0.083297967910766602,-0.072094917297363281,-0.049661636352539062,-1.0,1408224240.032339,0
-0.070026397705078125,0.097469210624694824,0.10936129093170166,-0.094300031661987305,-0.03444516658782959,-0.070509791374206543,-0.047010898590087891,-1.0,1408224240.032906,0
-0.081254959106445312,0.094376087188720703,0.075670480728149414,-0.1333014965057373,-0.068814754486083984,-0.079611778259277344,-0.055243372917175293,-1.0,1408224240.036358,0
-0.086665511131286621,0.093316316604614258,0.051186561584472656,-0.21620047092437744,-0.12205290794372559,-0.08231663703918457,-0.058853745460510254,-1.0,1408224240.04043,0
-0.076155185699462891,0.096257448196411133,0.081809520721435547,-0.18782138824462891,-0.09451138973236084,-0.073534488677978516,-0.051139712333679199,-1.0,1408224240.044401,0
-0.069404721260070801,0.097663521766662598,0.11018681526184082,-0.10141861438751221,-0.037829995155334473,-0.069716930389404297,-0.046487927436828613,-1.0,1408224240.048438,0
-0.079124689102172852,0.094931602478027344,0.08320319652557373,-0.11858177185058594,-0.058033585548400879,-0.077954649925231934,-0.053633928298950195,-1.0,1408224240.052415,0
-0.087152957916259766,0.093133449554443359,0.051429986953735352,-0.20706379413604736,-0.11722064018249512,-0.08284461498260498,-0.059259772300720215,-1.0,1408224240.056719,0
-0.078446507453918457,0.095635533332824707,0.074332952499389648,-0.20116150379180908,-0.10456109046936035,-0.075240969657897949,-0.052750229835510254,-1.0,1408224240.06027,0
-0.069374918937683105,0.097752094268798828,0.10887789726257324,-0.11223685741424561,-0.044018745422363281,-0.069515228271484375,-0.04625546932220459,-1.0,1408224240.065511,0
-0.076845526695251465,0.095509886741638184,0.090496659278869629,-0.10650122165679932,-0.048778772354125977,-0.07636713981628418,-0.05197453498840332,-1.0,1408224240.069415,0
-0.086839675903320312,0.093161225318908691,0.053665518760681152,-0.19463694095611572,-0.10989272594451904,-0.082897424697875977,-0.059071898460388184,-1.0,1408224240.07338,0
-0.080641746520996094,0.095059752464294434,0.067258834838867188,-0.21179509162902832,-0.11308610439300537,-0.076958060264587402,-0.054387688636779785,-1.0,1408224240.077278,0
-0.069908976554870605,0.097680211067199707,0.10572409629821777,-0.12601757049560547,-0.052525758743286133,-0.069571256637573242,-0.046799182891845703,-1.0,1408224240.081421,0
-0.074666261672973633,0.096107244491577148,0.097218632698059082,-0.097544074058532715,-0.041365742683410645,-0.074607491493225098,-0.050468802452087402,-1.0,1408224240.085605,0
-0.086024045944213867,0.093289732933044434,0.057646393775939941,-0.17970395088195801,-0.10052347183227539,-0.08259284496307373,-0.058534860610961914,-1.0,1408224240.089318,0
-0.082748651504516602,0.09448540210723877,0.06101226806640625,-0.2187807559967041,-0.11933338642120361,-0.078612804412841797,-0.055858135223388672,-1.0,1408224240.093346,0
-0.071017861366271973,0.09744560718536377,0.1009904146194458,-0.14157044887542725,-0.062573552131652832,-0.070146560668945312,-0.047351479530334473,-1.0,1408224240.097391,0
-0.07274174690246582,0.09658503532409668,0.10286474227905273,-0.09234309196472168,-0.036301374435424805,-0.073094725608825684,-0.048870325088500977,-1.0,1408224240.10136,0
-0.084793210029602051,0.093512535095214844,0.062929034233093262,-0.16352403163909912,-0.089935898780822754,-0.081957101821899414,-0.057667970657348633,-1.0,1408224240.106272,0
-0.084646701812744141,0.093966364860534668,0.055872917175292969,-0.22208547592163086,-0.12325859069824219,-0.080209732055664062,-0.057338833808898926,-1.0,1408224240.110243,0
-0.07252049446105957,0.097102165222167969,0.094940543174743652,-0.15833795070648193,-0.073887348175048828,-0.071103334426879883,-0.048567295074462891,-1.0,1408224240.114264,0
-0.071036696434020996,0.097088098526000977,0.10713672637939453,-0.091591477394104004,-0.034232020378112793,-0.071601152420043945,-0.047750711441040039,-1.0,1408224240.118239,0
-0.082981228828430176,0.093903660774230957,0.069525957107543945,-0.14696967601776123,-0.078680753707885742,-0.080884456634521484,-0.056460022926330566,-1.0,1408224240.122227,0
-0.085962176322937012,0.093498587608337402,0.052491188049316406,-0.22083961963653564,-0.12406516075134277,-0.081626415252685547,-0.058264732360839844,-1.0,1408224240.126582,0
-0.074386119842529297,0.096634745597839355,0.087996244430541992,-0.17481231689453125,-0.085342049598693848,-0.072331666946411133,-0.049849390983581543,-1.0,1408224240.130286,0
-0.06992340087890625,0.097457766532897949,0.10953676700592041,-0.095234155654907227,-0.035108089447021484,-0.070448517799377441,-0.046923398971557617,-1.0,1408224240.134338,0
-0.080962181091308594,0.094446897506713867,0.076774477958679199,-0.13115394115447998,-0.067418336868286133,-0.07940971851348877,-0.054964542388916016,-1.0,1408224240.138303,0
-0.08683931827545166,0.093263745307922363,0.051122903823852539,-0.21515047550201416,-0.12166130542755127,-0.082431316375732422,-0.058925747871398926,-1.0,1408224240.142318,0
-0.07654571533203125,0.096127867698669434,0.080662131309509277,-0.18989384174346924,-0.09623253345489502,-0.073847055435180664,-0.05132746696472168,-1.0,1408224240.147446,0
-0.069426894187927246,0.097641468048095703,0.10995697975158691,-0.10290193557739258,-0.038895845413208008,-0.069768667221069336,-0.046365857124328613,-1.0,1408224240.151306,0
-0.078789114952087402,0.095011353492736816,0.084233283996582031,-0.11685276031494141,-0.056869029998779297,-0.077771544456481934,-0.053300380706787109,-1.0,1408224240.155224,0
-0.087125539779663086,0.093112945556640625,0.051645755767822266,-0.20558476448059082,-0.11645364761352539,-0.082900881767272949,-0.059119343757629395,-1.0,1408224240.159216,0
-0.078850388526916504,0.095510244369506836,0.073172211647033691,-0.20319318771362305,-0.10620975494384766,-0.075550436973571777,-0.052917838096618652,-1.0,1408224240.163606,0
-0.069526433944702148,0.097667098045349121,0.10839319229125977,-0.11441254615783691,-0.045472264289855957,-0.069538593292236328,-0.046383380889892578,-1.0,1408224240.1671,0
-0.07658839225769043,0.095527887344360352,0.091420769691467285,-0.10529863834381104,-0.047838211059570312,-0.076163291931152344,-0.051725149154663086,-1.0,1408224240.171072,0
-0.086805820465087891,0.093059539794921875,0.054039835929870605,-0.19294524192810059,-0.10889554023742676,-0.083098649978637695,-0.05886685848236084,-1.0,1408224240.175075,0
-0.080982565879821777,0.094932198524475098,0.066232800483703613,-0.21328532695770264,-0.11433267593383789,-0.077252388000488281,-0.054448604583740234,-1.0,1408224240.179077,0
-0.070069193840026855,0.097622990608215332,0.10509419441223145,-0.12841236591339111,-0.05409693717956543,-0.069633007049560547,-0.046690821647644043,-1.0,1408224240.18304,0
-0.074381828308105469,0.096126198768615723,0.098087310791015625,-0.096818923950195312,-0.040656089782714844,-0.074400663375854492,-0.050107479095458984,-1.0,1408224240.187016,0
-0.085897326469421387,0.093242406845092773,0.058280706405639648,-0.17777132987976074,-0.099262356758117676,-0.082590222358703613,-0.058419227600097656,-1.0,1408224240.192185,0
-0.083071470260620117,0.094321131706237793,0.060027122497558594,-0.22003853321075439,-0.1204456090927124,-0.078957200050354004,-0.056093215942382812,-1.0,1408224240.196167,0
-0.071172833442687988,0.097321391105651855,0.10005319118499756,-0.1445009708404541,-0.064576506614685059,-0.070380210876464844,-0.047510504722595215,-1.0,1408224240.200128,0
-0.072412371635437012,0.09663093090057373,0.10357487201690674,-0.092315554618835449,-0.036094307899475098,-0.07283937931060791,-0.048689365386962891,-1.0,1408224240.200384,0
-0.084526538848876953,0.093523859977722168,0.063876152038574219,-0.16133582592010498,-0.088483095169067383,-0.081747055053710938,-0.057422995567321777,-1.0,1408224240.204045,0
-0.084884285926818848,0.093824148178100586,0.055276632308959961,-0.22228634357452393,-0.12368953227996826,-0.08044135570526123,-0.057362556457519531,-1.0,1408224240.208111,0
-0.072833538055419922,0.09698939323425293,0.093928337097167969,-0.1608281135559082,-0.075703978538513184,-0.071267962455749512,-0.048662662506103516,-1.0,1408224240.212213,0
-0.070891499519348145,0.097124695777893066,0.10754239559173584,-0.091873884201049805,-0.034321069717407227,-0.071378111839294434,-0.047544956207275391,-1.0,1408224240.216108,0
-0.082736968994140625,0.093967437744140625,0.070541620254516602,-0.14455056190490723,-0.077125906944274902,-0.08058619499206543,-0.056111335754394531,-1.0,1408224240.220023,0
-0.086164116859436035,0.093438148498535156,0.052219629287719727,-0.22004306316375732,-0.12392807006835938,-0.08175361156463623,-0.058167457580566406,-1.0,1408224240.224231,0
-0.074717044830322266,0.096510767936706543,0.086966633796691895,-0.17676186561584473,-0.087013959884643555,-0.072641611099243164,-0.049902677536010742,-1.0,1408224240.22843,0
-0.069813251495361328,0.097434163093566895,0.10970807075500488,-0.095733046531677246,-0.035557866096496582,-0.070327997207641602,-0.046680212020874023,-1.0,1408224240.233439,0
-0.080670714378356934,0.094463706016540527,0.077815771102905273,-0.12852668762207031,-0.065918684005737305,-0.079182863235473633,-0.054708600044250488,-1.0,1408224240.237619,0
-0.086933255195617676,0.093187212944030762,0.050974607467651367,-0.21367287635803223,-0.1213001012802124,-0.08252716064453125,-0.058994412422180176,-1.0,1408224240.241214,0
-0.076877355575561523,0.095998764038085938,0.07947242259979248,-0.19170939922332764,-0.098041892051696777,-0.07413184642791748,-0.05152428150177002,-1.0,1408224240.245207,0
-0.069369316101074219,0.097684025764465332,0.10986006259918213,-0.10394942760467529,-0.039888143539428711,-0.069656848907470703,-0.046223044395446777,-1.0,1408224240.2494,0
